Country Name,Date,Access to electricity (% of population),Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Arable land (% of land area),Average precipitation in depth (mm per year),CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),CPIA public sector management and institutions cluster average (1=low to 6=high),Cereal yield (kg per hectare),"Community health workers (per 1,000 people)",Disaster risk reduction progress score (1-5 scale; 5=best),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),Forest area (sq. km),GHG net emissions/removals by LUCF (Mt of CO2 equivalent),HFC gas emissions (thousand metric tons of CO2 equivalent),Land area where elevation is below 5 meters (% of total land area),Marine protected areas (% of territorial waters),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),"Mortality rate, under-5 (per 1,000 live births)",Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",PFC gas emissions (thousand metric tons of CO2 equivalent),Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population living in areas where elevation is below 5 meters (% of total population),SF6 gas emissions (thousand metric tons of CO2 equivalent),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Urban land area where elevation is below 5 meters (% of total land area),Urban land area where elevation is below 5 meters (sq. km),Urban population,Urban population (% of total population),Urban population growth (annual %),Urban population living in areas where elevation is below 5 meters (% of total population)
Togo,1990 [YR1990],..,..,58.6504872219158,31900,33.7541148217743,..,..,38.6100386100386,..,0.483734389069622,0.190808328627972,0.308347725217678,970,0.25700061733138,0,0,59.3524742268041,575.719,0,0,0.76786675532757,..,746.8,..,..,..,..,90.8775378810961,0,60.126582278481,0,0,39.873417721519,0,0,334.694288492466,248.491456758762,1.12007423063764,25.0351167494025,13616.6,..,0,0.426619824,..,..,2030,144.5,..,1160,..,230.418283462524,0,2.5694310367256,16.4036340417189,3.531669027,3774310,..,..,36.3718490600586,60.126582278481,78.7014170523745,0.325919771,186.0666656,0.41610156,0,0.578580021858215,..,..,..,4170,0.100700053,57.48937225,1079037,28.589,4.02453733479102,3.115567467
Togo,2000 [YR2000],16.9562348801408,..,66.7402095973524,36300,30.5616447785057,..,..,45.9643316786174,..,0.510185304968275,0.201241854065368,0.265204249016871,1270,0.257899125295518,0,0,79.6922834645669,1012.092,0,0,0.601685857444986,..,1058.3,..,..,..,..,95.2399131996834,0,57.1428571428571,0,0,42.8571428571429,0,0,428.627533960441,334.46332762403,3.54036100253266,23.3216400073543,12684.64,..,0,0.426619824,..,11.3320774504282,2530,117.9,-17.1001338303498,1290,110.936460209201,154.06929016113,0,2.96679279553635,20.7755615601151,3.557783911,4924406,..,..,66.6277923583984,57.1428571428571,77.1144027709961,0.325919771,186.0666656,0.174836816,0,0.691349983215332,..,..,64.4615021850552,5220,0.100700053,57.48937225,1620474,32.907,4.33443948409489,3.382947095
Togo,2011 [YR2011],39.7,..,67.3837102408531,36650,29.8750736235753,..,..,45.2289023717595,..,0.760206922129952,0.299862518565232,0.314456410492942,2510,0.380537175980554,0.584382470119522,14.668,74.3626693227092,1866.503,0,0,0.801101242919749,2.8,1226.3,..,..,..,..,134.779900177973,0,82.8125,0,0,13.28125,3.90625,5000000,475.01758278844,374.312886436591,18.8177804185746,22.723110865968,12359.1,..,..,..,..,71.236691849061,3260,85.4,38.4944341649967,1850,57.3487830118724,602.1804561615,..,2.67753252488233,22.7218444561116,..,6595939,55,..,71.9178695678711,86.71875,69.1593017578125,..,..,..,..,..,..,..,69.7256099008908,8000,..,..,2508568,38.032,3.99828405307098,..
Togo,2012 [YR2012],38.9705963134766,..,70.7850707850708,38500,42.5239181266441,1.93913043478261,0.223,48.7221915793344,1168,0.633922217798615,0.250049699982942,0.268270064080196,2230,0.329209261498003,1.47995515695067,33.003,70.7089686098655,1576.81,0,0,0.714057453767181,2.7,1112.4,..,..,..,..,144.379667150245,0,80.1801801801802,0,0,15.3153153153153,4.5045045045045,5000000,461.040298313784,350.181485626605,3.13715184442928,22.6686890972605,12329.5,..,..,..,..,72.9321046396458,3180,82.9,39.8656661864324,1620,57.3487830118724,517.24971580505,..,2.66091060739875,22.6134136977921,..,6773807,..,16.5,75.1290817260742,84.6846846846847,72.7397003173828,..,..,..,..,..,..,..,71.0023705952375,7480,..,..,2611032,38.546,4.00334730744372,..
Togo,2013 [YR2013],40.8018798828125,..,70.2334988049274,38200,37.5148419368984,..,..,48.7221915793344,..,0.468816895390302,0.18492414486807,0.197304665554425,1750,0.251627635386092,2.30497142857143,40.337,92.6179428571429,1620.814,0,0,0.545706505944147,2.6,1090.1,..,..,..,..,144.362369101507,0,76.3440860215054,0,0,18.2795698924731,5.37634408602151,5000000,461.104334738949,338.87106503912,4.24835441688157,22.614267328553,12299.9,..,..,..,..,..,3310,80.5,..,1750,..,-18.8436489105206,..,2.63574468461472,22.5098174319286,..,6954721,..,..,78.3417282104492,81.7204301075269,76.244499206543,..,..,..,..,..,..,..,..,7320,..,..,2716584,39.061,3.96296631912602,..
Togo,2014 [YR2014],45.7,..,70.2334988049274,38200,25.6848698035754,..,..,48.7221915793344,..,0.402144325413109,0.158625246277983,0.167686592544963,1590,0.222751564619598,4.6125786163522,73.34,104.936163522013,1668.485,0,0,0.48163443098527,2.6,1153.1,..,..,..,..,154.665237320778,0,82.7586206896552,0,0,13.7931034482759,3.44827586206897,5000000,462.4909480909,329.347812517238,1.18077598521627,22.5598455598456,12270.3,..,..,..,..,..,3250,78.1,..,1640,..,-107.41896820068,..,2.60114952364707,22.4151116902963,..,7137997,..,16.1,84.2005004882813,86.2068965517241,81.4402008056641,..,..,..,..,..,..,..,..,7050,..,..,2825148,39.579,3.91855439328357,..
Togo,2015 [YR2015],44.7419204711914,..,70.2334988049274,38200,24.3740029946067,..,..,48.7221915793344,..,0.435316492547669,0.17170995952338,0.177857841247268,1820,0.24852652447126,4.02967032967033,73.34,99.7343406593407,1815.165,0,0,..,2.6,1237,..,..,..,..,..,0,69.1358024691358,0,..,24.6913580246914,6.17283950617284,5000000,..,..,6.16762234296234,22.5054237911381,12240.7,..,..,..,..,..,3460,75.8,..,1870,..,258.93949890137,..,2.56099971332713,22.3297804964577,..,7323162,51.1,..,..,75.3086419753086,81.0438995361328,..,..,..,..,..,..,..,..,7790,..,..,2936588,40.1,3.86876105733177,..
Togo,2016 [YR2016],46.8499984741211,..,70.2334988049274,38200,20.7579834147414,..,..,48.7221915793344,..,0.521153880319688,0.205568392714518,0.210669499897309,2300,0.306260279692866,0.637739130434783,14.668,97.2552173913043,2236.87,0,0,..,2.7,1131.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.767757885870412,22.4510020224306,12211.1,..,..,..,0.199730686,..,3370,73.5,..,1860,..,688.45357894897,..,2.51868723622311,22.2541901732528,..,7509952,..,..,92.7151489257813,..,80.6572036743164,..,..,..,..,..,21.7913330548002,27.62,..,8240,..,..,3051143,40.628,3.82679113349251,..
Togo,2017 [YR2017],48,..,70.2334988049274,38200,20.6386085210635,1.93913043478261,0.223,48.7221915793344,1168,0.449495557122044,0.177302870993139,0.177302870993139,2070,0.268884386987762,..,..,..,..,..,..,..,2.8,1139.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.3847092372268,22.3965802537231,12181.5,..,..,..,0.199648310814398,..,3410,71.3,..,1760,..,..,..,2.47933129149683,22.1875862183632,..,7698476,..,15.2,91.6078109741211,..,77.7375030517578,..,..,..,..,0.87474000453949,21.7910925889806,27.621242705615,..,8010,..,..,3168847,41.162,3.78515248137756,..
Togo,2018 [YR2018],50,..,70.2334988049274,38200,20.4404883801757,..,..,48.7221915793344,..,0.467490290359072,0.184400867436326,0.179934354752923,2260,0.286471388670057,..,..,..,..,..,..,..,2.9,1145.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.54453890986984,22.3421584850156,12151.9,..,..,..,0.199648310814398,..,3450,69.1,..,1870,..,..,..,2.44590389318048,22.1285711478947,..,7889095,..,..,89.6725616455078,..,75.0849990844727,..,..,..,..,..,21.7910925889806,27.621242705615,..,8420,..,..,3289910,41.702,3.74924094513305,..
Togo,2019 [YR2019],52.4410972595215,..,..,..,19.7552067611722,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.1,..,..,..,..,97,..,..,..,..,..,..,..,..,..,..,4.7877925668892,22.2877367163081,12122.3,..,..,..,..,..,..,66.9,..,..,..,..,..,2.42023592434892,22.0889717964767,..,8082359,..,..,87.4238662719727,..,..,..,..,..,..,..,..,..,..,..,..,..,3414635,42.248,3.72103971249568,..
Togo,2020 [YR2020],..,..,..,..,18.7766526126792,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2333149476007,12092.7,..,..,..,..,..,..,..,..,..,..,..,..,2.40066351625992,22.0791891323519,..,8278737,..,..,88.359260559082,..,..,..,..,..,..,..,..,..,..,..,..,..,3543299,42.8,3.69876081759825,..
Tonga,1990 [YR1990],..,..,44.4444444444444,320,29.913153388241,..,..,22.2222222222222,..,0.306365378702143,0.223481245141532,0.382373675851979,80,0.841494072726125,0,0,96.25875,77.007,0,0,3.15637087420899,..,..,..,..,..,..,..,..,..,..,..,..,..,..,266.601773448758,70.8032275191799,0.0876347967566224,12.4305555555556,89.5,..,..,7.347107203,..,..,120,22.2,..,50,..,22.6026396304369,..,0.232733351678394,..,7.567253604,95069,..,..,127.824981689453,0,1.48660799808816,5.783919008,42.4642067,4.681603207,..,0.988089978694916,..,..,..,250,1.563188195,11.47656918,21584,22.704,0.371333512466107,2.885650397
Tonga,2000 [YR2000],85.5764770507813,..,41.6666666666667,300,19.6369230036126,..,..,20.8333333333333,..,0.277966163564173,0.202765157746272,0.279719495237326,100,1.02080398521876,0,0,95.342,95.342,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4971512577551,12.4305555555556,89.5,..,..,7.347107203,..,2.63688921351375,90,18,15.1165985203274,50,-100,-82.891587886959,..,0.498371350342128,..,7.531481197,97962,2.5,..,..,0,2.47679996490479,5.783919008,42.4642067,4.610342605,..,1.02179002761841,..,..,40.7148200406616,240,1.563188195,11.47656918,22543,23.012,0.618508212440979,2.921138592
Tonga,2011 [YR2011],92.175456108246,..,44.4444444444444,320,17.049495008416,..,..,23.6111111111111,..,0.262759836555068,0.191672752630457,0.210409744354828,110,1.06220668610827,0,0,93.3418181818182,102.676,0,0,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.84345495834301,12.4305555555556,89.5,..,..,..,..,7.60973862786258,90,16.8,13.7111023641023,50,-100.000000000008,-78.562301501632,..,-0.407634792241863,..,..,103558,..,..,..,0,1.13499999046326,..,..,..,..,0.974319994449615,..,..,24.7824357714627,250,..,..,24277,23.443,-0.176965702499639,..
Tonga,2012 [YR2012],92.8,..,45.8333333333333,330,16.6442700315976,..,..,25,..,0.260614709795327,0.190107968772423,0.204764913022378,110,1.07070549758605,0,0,96.6754545454546,106.343,0,0,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.178773911371038,12.4305555555556,89.5,..,..,..,..,8.6751815845741,100,16.8,14.8369548627568,50,-99.9999999999972,-79.522455252707,..,-0.796925116929663,..,..,102736,..,1.8,103.568496704102,0,1.14690005779266,..,..,..,..,1.00852000713348,..,..,..,260,..,..,24076,23.435,-0.831390638744551,..
Tonga,2013 [YR2013],94.9654083251953,..,45.8333333333333,330,17.1078419389399,..,..,25,..,0.28342180741912,0.206744830929049,0.218843917530707,120,1.17915258234416,0,0,94.7308333333333,113.677,0,0,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.39123535292126,12.4305555555556,89.5,..,..,..,..,..,100,16.8,..,50,..,-96.757964659482,..,-0.946687819778272,..,..,101768,..,..,116.097160339355,3.84521598859565,1.57560002803802,..,..,..,..,1.00861001014709,..,..,..,260,..,..,23795,23.382,-1.17400191124507,..
Tonga,2014 [YR2014],95.7744750976563,..,47.2222222222222,340,16.355336553635,..,..,26.3888888888889,..,0.254662451388894,0.185766035210253,0.193066016017775,110,1.08886095245637,0,0,103.342727272727,113.677,0,0,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.0102488785176,12.4305555555556,89.5,..,..,..,..,..,100,16.8,..,50,..,-99.25298634544,..,-0.734749916526792,..,..,101023,..,..,..,4.57836183354411,1.69749999046326,..,..,..,..,1.02934002876282,..,..,..,270,..,..,23567,23.328,-0.962804616711564,..
Tonga,2015 [YR2015],100,..,48.6111111111111,350,16.8686026962594,..,..,27.7777777777778,..,0.251712660284417,0.183614281014892,0.189029142922261,110,1.09148640603294,0,0,110.01,121.011,0,0,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.45287524187726,12.4305555555556,89.5,..,..,..,..,..,100,16.8,..,50,..,-114.516119882464,..,-0.240829043618987,..,..,100780,1,..,..,5.90740907860301,1.87969994544983,..,..,..,..,1.01038002967834,..,..,..,270,..,..,23457,23.275,-0.467847059547153,..
Tonga,2016 [YR2016],97.02,..,48.6111111111111,350,16.6176150953383,..,..,27.7777777777778,..,0.322080617745554,0.234944881156791,0.239362004385386,150,1.483048752756,0,0,85.5633333333333,128.345,0,0,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.36125508774261,12.4305555555556,89.5,..,..,..,1.505116498,..,100,16.8,..,50,..,-91.375337459147,..,0.359543381433553,..,..,101143,..,..,..,..,1.97599995136261,..,..,..,..,..,1.52163261595664,15.92,..,310,..,..,23487,23.222,0.127811878340007,..
Tonga,2017 [YR2017],98.3310165405273,..,48.6111111111111,350,16.8054005033665,..,..,27.7777777777778,..,0.374068565535003,0.272868002083698,0.272868002083698,180,1.76467128095528,..,..,..,..,..,..,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.2193761206132,12.4305555555556,89.5,..,..,..,1.50513952862475,..,100,16.8,..,50,..,..,..,0.845706386838955,..,..,102002,..,..,..,..,1.4838000535965,..,..,..,..,..,1.52165140342354,15.9127902459233,..,340,..,..,23633,23.169,0.61969638042623,..
Tonga,2018 [YR2018],99.1313018798828,..,48.6111111111111,350,17.0682173950272,..,..,27.7777777777778,..,0.393669108164617,0.287165811094861,0.280432675517868,190,1.84110311146426,..,..,..,..,..,..,..,3.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.06987540084299,12.4305555555556,89.5,..,..,..,1.50513952862475,..,100,16.8,..,50,..,..,..,1.16667421428571,..,..,103199,..,..,..,..,1.708899974823,..,..,..,..,..,1.52165140342354,15.9127902459233,..,350,..,..,23871,23.131,1.00202926653583,..
Tonga,2019 [YR2019],98.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.7,..,..,..,..,103,..,..,..,..,..,..,..,..,..,..,0.340082735123456,12.4305555555556,89.5,..,..,..,..,..,..,16.6,..,..,..,..,..,1.24991997807739,..,..,104497,..,0.8,..,..,..,..,..,..,..,1.04883003234863,..,..,..,..,..,..,24146,23.107,1.14544018466882,..
Tonga,2020 [YR2020],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4305555555556,89.5,..,..,..,..,..,..,..,..,..,..,..,..,1.14181474007885,..,..,105697,..,..,108.446083068848,..,..,..,..,..,..,1.05174005031586,..,..,..,..,..,..,24415,23.099,1.1078962603428,..
Trinidad and Tobago,1990 [YR1990],..,..,15.009746588694,770,2.54097218998096,..,..,7.01754385964912,..,1.82831640988001,1.14167022074396,1.63671744021061,14110,11.5549564703252,76.2507299787385,10758.978,25.2090007087172,3556.99,0,0,2.35664783463982,..,3326.1,..,..,..,..,2684.41866121375,0,0,99.0494828068214,0,0.0838691641039978,0.866648029074644,31000000,4903.13244960983,484.446680561607,2.15887459956358,47.1851851851852,2420.6,-1.4962,0,2.6525162,..,..,770,30.4,..,240,..,1461.7950439453,0,0.678973133620165,..,2.929944364,1221121,..,..,..,0.866648029074644,1.1930237744161,1.726585556,89.19599152,0.968177221,0,1.02665996551514,..,..,..,15150,0.925930644,47.83388901,660920,54.124,1.01768892275558,1.961767143
Trinidad and Tobago,2000 [YR2000],91.29,..,13.0604288499025,670,1.3571938867876,..,..,6.82261208576998,..,1.06709174614144,0.666332623165216,0.779009690516303,14360,11.3324373657923,136.618732590529,19618.45,26.8385584958217,3854.017,0,0,1.4594618712029,..,2277.3,..,..,..,..,3993.18475424157,0,0,99.5786774134457,0,0.0549551199853453,0.366367466568969,20000000,7764.80536380991,456.56048733635,8.33298811676719,46.130604288499,2366.5,..,0,2.6525162,..,82.8986137036269,830,28.2,92.7734291458146,280,299.999999999995,-7106.4169311523,0,0.25538458642862,..,2.9237912,1267159,..,4.3,93.3576126098633,0.366367466568969,0.761300027370453,1.726585556,89.19599152,0.948152434,0,..,..,..,..,15970,0.925930644,47.83388901,708405,55.905,0.495292208361879,1.975638766
Trinidad and Tobago,2011 [YR2011],100,..,10.5263157894737,540,0.456542570355529,..,..,4.87329434697856,..,0.967228389633126,0.603974149734152,0.561883443034081,23190,17.3554461225284,178.890776196636,41484.771,21.7268564036223,5038.458,0,0,1.17457359660868,..,1639.5,..,..,..,..,6383.12203445644,0,0,99.7264021887825,0,0.27359781121751,0,0,14775.9545869568,514.207156944438,0.161394393305952,45.2214424951267,2319.86,..,..,..,..,382.079082430479,1170,22.2,-51.9434038025579,360,6425.00000000101,-11687.4139099121,..,0.603231766736281,..,..,1336180,..,4.9,..,0,0.376300007104874,..,..,..,..,..,..,..,..,26410,..,..,719346,53.836,0.252770728568725,..
Trinidad and Tobago,2012 [YR2012],100,9.25925925925926,10.5263157894737,540,0.639008688344868,8.75520833333333,0.3362,4.87329434697856,2200,0.911030154518143,0.568881836859624,0.547124110574442,22120,16.4483712989306,183.59866636528,40612.025,20.2580198915009,4481.074,0,0,1.14923723534877,..,1471.7,..,..,..,..,6612.81039608451,0,0,99.7371879106439,0,0.26281208935611,0,0,14312.4246178282,495.00818400387,-7.39172992098143,45.1387914230019,2315.62,..,..,..,..,386.852142652563,1190,21.5,-51.4675959194149,370,6425.00000000101,-10090.9642028809,..,0.644091695000638,..,..,1344814,..,..,..,0,0.369599997997284,..,..,..,..,..,..,..,..,25620,..,..,721775,53.671,0.337099008365902,..
Trinidad and Tobago,2013 [YR2013],100,..,10.5263157894737,540,0.723133380654247,..,..,4.87329434697856,..,0.915740948878878,0.571823435812976,0.558585389834733,22730,16.7909179823123,180.833273207215,41103.403,22.1504223493181,5034.791,0,0,1.15968594908586,..,1610.5,..,..,..,..,6848.59659542531,0,0,99.7475013150973,0,0.252498684902683,0,0,14478.8492052939,493.084732348206,-4.14385431499817,45.0561403508772,2311.38,..,..,..,..,..,1210,20.8,..,380,..,-11604.3042907715,..,0.659178039299363,..,..,1353708,..,..,..,0,0.363400012254715,..,..,..,..,..,..,..,..,26520,..,..,724640,53.53,0.396152383218242,..
Trinidad and Tobago,2014 [YR2014],100,..,10.5263157894737,540,0.737262045270794,..,..,4.87329434697856,..,0.891240830793176,0.556524631365341,0.541776870726654,21920,16.0899982897036,188.402162408759,41297.754,20.7774361313869,4554.414,0,0,1.12019503658546,..,1318.5,..,..,..,..,7092.95864385978,0,0,99.7574532592218,0,0.242546740778171,0,0,14363.5686324309,496.810477809044,2.39505092452889,44.9734892787524,2307.14,..,..,..,..,..,1230,20.3,..,380,..,-12426.4373474121,..,0.635411345010537,..,..,1362337,..,..,..,0,0.344900012016296,..,..,..,..,..,..,..,..,25990,..,..,727665,53.413,0.416579764528811,..
Trinidad and Tobago,2015 [YR2015],100,..,10.5263157894737,540,1.054221976517,..,..,4.87329434697856,..,0.851767657794056,0.531876082630646,0.563951447258337,21260,15.5144884597309,191.956928504233,40810.043,23.6474929444967,5027.457,0,0,..,..,1001.1,..,..,..,..,..,0,0,99.7669902912621,..,0.233009708737864,0,0,..,..,0.708456526961204,44.8908382066277,2302.9,..,..,..,..,..,1250,19.7,..,380,..,-13206.6143188477,..,0.585143887675024,..,..,1370332,..,..,..,0,0.360300004482269,..,..,..,..,..,..,..,..,25600,..,..,730647,53.319,0.408966552596672,..
Trinidad and Tobago,2016 [YR2016],100,..,10.5263157894737,540,1.12435864803676,..,..,4.87329434697856,..,0.773714835616396,0.483136935378171,0.503748005423034,18230,13.2335145470661,207.367542512342,37803.103,31.299243006034,5705.852,0,0,..,..,1461.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.105413665851766,44.8089668615984,2298.7,..,..,..,0.048813631,..,1260,19.1,..,390,..,-13784.2626342773,..,0.526294977845311,..,..,1377563,..,..,..,..,0.42179998755455,..,..,..,..,..,2.01452631474999,30.6,..,22840,..,..,733552,53.25,0.396804506995774,..
Trinidad and Tobago,2017 [YR2017],100,..,10.5263157894737,540,1.23970427379713,8.75520833333333,0.3362,4.87329434697856,2200,0.795790119952353,0.496921581517442,0.496921581517442,18190,13.1424938225221,..,..,..,..,..,..,..,..,1731.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.1035229080974,44.7270955165692,2294.5,..,..,..,0.0489089122943094,..,1270,18.6,..,390,..,..,..,0.470521283059585,..,..,1384060,..,..,..,..,0.411799997091293,..,..,..,..,..,2.01442316051301,30.5928101253097,..,23070,..,..,736389,53.205,0.386002366429143,..
Trinidad and Tobago,2018 [YR2018],100,..,10.5263157894737,540,1.03934336252277,..,..,4.87329434697856,..,0.776465295424955,0.4848544269676,0.472816792067962,17760,12.7784401237264,..,..,..,..,..,..,..,..,1987.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.95687532475417,44.64522417154,2290.3,..,..,..,0.0489089122943094,..,1280,18.1,..,390,..,..,..,0.416814325359264,..,..,1389841,..,..,..,..,0.454600006341934,..,..,..,..,..,2.01442316051301,30.5928101253097,..,22900,..,..,739173,53.184,0.377348197295108,..
Trinidad and Tobago,2019 [YR2019],100,..,..,..,1.15941163336651,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105,..,..,..,..,..,..,..,..,..,..,0.792701554276517,44.5633528265107,2286.1,..,..,..,..,..,..,17.5,..,..,..,..,..,0.36828406936599,..,..,1394969,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,741942,53.187,0.373907930991057,..
Trinidad and Tobago,2020 [YR2020],..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.4814814814815,2281.9,..,..,..,..,..,..,..,..,..,..,..,..,0.323640628033623,..,..,1399491,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,744725,53.214,0.374394972218015,..
Tunisia,1990 [YR1990],..,..,55.6385169927909,86440,15.7206653291049,..,..,18.7242533470649,..,0.835787769026263,0.307085052201566,0.461611999351182,13750,1.66818137535549,18.18832,2500.894,64.0591563636364,8808.134,1.92017454545455,264.024,2.7795005065766,..,1144.6,..,..,..,..,631.603799280049,0,0.791602133884013,63.6723455515402,0,35.5360523145758,0,0,600.173078367279,110.482099742371,0.629908672190099,4.14506243563337,6439.769,..,0,1.939264589,..,..,4140,55.3,..,1920,..,-855.8273925781,0,2.23650530289504,17.8599137714014,8.316768743,8242509,10.7,..,81.1267013549805,0.791602133884013,14.4802391393195,1.401262532,2165.424072,1.338169838,0,0.843770027160645,..,..,..,19850,0.538002057,831.3949585,4776204,57.946,3.65296951710739,6.978598905
Tunisia,2000 [YR2000],94.8,..,61.476570545829,95510,10.006319351485,..,..,18.4346035015448,..,0.80056657311533,0.294144084188226,0.360577607582697,20930,2.15587679344383,25.5095652173913,5339.152,53.6296559961777,11224.687,1.33154323936933,278.692,2.86480397376918,..,984.5,..,..,..,..,976.479312080625,0,0.604001510003775,87.5802189505474,0,11.5987164967912,0.217063042657607,23000000,752.539026468667,102.675117348858,3.49607083112177,4.29872554067971,6678.5,..,0,1.939264589,..,69.5796779033414,6280,29.9,22.3087145623925,3060,1528.57142857125,106.9401855469,0,0.98086205790251,18.2230095401411,8.464448468,9708347,6,3.5,86.6325302124023,0.821064552661382,14.2365999221802,1.401262532,2165.424072,1.499867582,0,0.99523001909256,..,..,45.1518892681715,30470,0.538002057,831.3949585,6158199,63.432,1.59600496907919,6.964580886
Tunisia,2011 [YR2011],99.5,3.76290706910246,64.8300720906282,100720,8.53467551114708,..,..,18.2736869207003,..,0.663552945177142,0.243802551747826,0.237821714760692,25720,2.39436850485651,43.841465785381,11276.025,41.9167185069984,10780.98,0.171088646967341,44.004,2.62089008361984,..,1710.8,..,..,..,..,1323.04685812678,0,0.327332242225859,97.7874765108808,0,0.0606170818936776,0.672849609019822,111000000,913.570744466141,93.0228067447598,0.944466479822667,4.4346035015448,6889.6,..,..,..,..,86.5522649500004,6550,18,26.1365440060142,3410,435.402857142834,2060.3598632812,..,0.997589003956057,19.0549468472534,..,10741872,..,..,..,1.00018185124568,13.2410001754761,..,..,..,..,1.03831994533539,..,..,82.5772831575959,36290,..,..,7190394,66.938,1.41826382823848,..
